review_id,user_id,business_id,stars,useful,funny,cool,text,date
PkD6SW_OjsDcyb0GFMgAXQ,VOmjOYHZf-R8cb1LAoXNFQ,fnBed4KujoeHBhZpI__MVg,3,1,1,0,"We came to this restaurant because we had a 10% discount for staying at the hotel next door and we did not want to do the usual Olive Garden or Red Lobster. The service here was excellent. As we entered, besides noticing that it was an excellent place to have a family meal, we also noticed that it was extremely cold. After having a table assigned, we asked our waitress to give us a patio table and she was absolutely helpful and nice about it. Our new waitress in the patio bar area was very sociable and enthusiastic, you could tell she was having an amazing time with customers. She explained the Friday night appetizer specials, which were HALF off, and she even warned us about the pollen falling from the nearby tree in case any of us had allergies. The service was as fast as you would expect for a sit down grill type restaurant. I must add, however, that some people around us were looking for extra stools to sit on and someone was complaining that they were a bit old and squeaky, but in my opinion, they gave the restaurant a flair of originality because it matched perfectly with the rest of the southwestern flair decor. 

Now, lets talk food! I ordered an absolutely delicious appetizer of avocado egg rolls with a savory sesame/honey sauce. They were the topic of conversation the day after as we were still in awe of their exceptional crunchiness (without the greasy look that accompanies many commercial chain eggrolls) and their creamy interior. My friends and I have decided that we will attempt to make them at home. Yes, they were this good. I also ordered a portabella mushroom wrap but did not like it much because it was bland and had too much lettuce and not enough mushroom. The side was not better, bland green beans with almonds. Apparently my friend did not enjoy her pasta much either because she complained it ""lacked flavor"". My other friend did like her chicken breast with ancho/pineapple glace. In fact, she got a deal since they actually gave her two chicken breasts!

I will definitely come back here to order their avocado egg rolls! These, along with the great service made my night! Tucson's is a cute place to go with your family for great service and good southwestern food. Word of advice : stay away from the pasta and wraps, most of the other patrons were enjoying fajitas, nachos, and things of that nature.",2010-04-10 23:56:23
sTTO4Qxv-hDSMd7R0mORQA,IJplfR9EsXLq1Ntt_YPBvA,AsU6VQwwGvb7_EYfPI6a7Q,1,0,1,0,"Do Not try and eat here. Been here 30 minutes waiting on a hamburger. Witnessed employee fight. Merry Christmas! Would prefer to give no stars, if possible.",2011-12-21 18:39:11
K89Kw400NNNnlRIebD9_fw,qz_TdCTmyC02TjegbnxP1g,UcThXwCOpIgYL60qDIMT-g,4,1,0,0,Large servings and a good place to go after the lunch hour rush downtown.,2011-07-12 16:42:08
8YQU4LhBE40z5EkqE8YLNQ,QzNXf_Lr2GIfymjcaZeCzQ,IFDSkUDx2Ta39ktw4-Lg2A,1,0,0,0,"What a dissappointment!

I came here with my friend who recommended it. I guess I ordered something that they aren't really good at. I ordered the Satay Beef Noodle soup. Usually when I order this anywhere else, it's more like a stew which I really enjoy. I also expect it to have some nice heat to it. It was a cold day, and wanted something to warm me up.

Instead of the thick almost stew, it was more like a regular Pho soup with a little hot sauce. NOT what I was looking for.

Portions were a bit on the smaller side and I think I only had 4 maybe 5 small pieces of meat. I doubt I will be coming back here again.",2015-10-03 20:41:16
4-z6XzBkWVsS4RX9pTzDlQ,gYODgbiRz2mBfLi1VG02UA,ZwP94ZmUx7J8xMJZBp2ZWg,1,4,6,1,"I've driven by this restaurant about a million times before I decided to give it a try.

To be fair, it really isn't a ""restaurant"" but a take-out/delivery place, but they do have some seating and tables so you can eat there.

After looking at the posted menu, I decided to try a regular donair and a poutine.

It wasn't that busy, so I sat down and watched some hockey on the big screen they have there.  5 minutes......10 minutes.......15 minutes........I watched almost a full period of hockey before my food was served, and like I said they weren't that busy.

The young tard behind the counter then grabbed a plastic fork by the pronged end and handed it to me!  Not very sanitary, methinks.  And then I had to ask him for napkins(good luck eating a donair without them.)

I put my tray down and commenced eating.

Remember when you were a little kid eating at McDs or Dairy Queen?  The table they had their was so high and the stool I sat on was so short that the table edge was at my upper chest!  And I'm 6 feet tall. Try eating something in that way sometime.....it's very uncomfortable.

I dug into the donair first.  The filler was about standard, but the pita shell was stale and doughy, which took a lot of chewing.

After the arduous task of finishing off the donair, I took on the poutine(after wiping down my contaminated fork).

It was made of frozen crinkle cut fries you see in the supermarket.  The fat girl cook in the back didn't burn them, but they were way overcooked and hard.  In fact, the plastic prongs on my fork bent when trying to grab them!  I had to eat my poutine as a soup.

So to sum up here's what your money will get you at Richard's on 50th:

-long wait times for food
-horrible service by incompetent employees
-very uncomfortable dining
-garbage quality food

Need any other reasons to avoid doing business with this so-called restaurant?",2010-12-24 22:14:46
BgZVhe3ucUZpcagSsBvYcg,g2iqwiWhDPV7kBRj3vvODQ,fnBed4KujoeHBhZpI__MVg,4,0,0,0,"Hubby & I ventured to Florida to escape the nasty cold at home.  We had a yummy supper at Tucson's Southwest Grill near our accommodations. (I ll review that later)  We started with southwest egg rolls, they were quite tasty & different from other versions we've had.  Containing seasoned sausage & corn nibblets.  My SO opted for grilled MahiMahi that was done with texmex spices & he loved it!  I had grilled shrimp in an ever so tasty smoky barbecue sauce (their own creation according to the waiter)
the accompanying coleslaw was a large portion, typically there is a tiny paper cup of this stuff, but Tucson's gives a hearty scoop.  This was their own version too as it had bits of purple cabbage & limited amounts of mayonnaise letting the veggies stand out.
BYW my shrimp were a generous portion (2 skewers) enough to take back for next days lunch (yipee!).  House cut, skin on, seasoned potato fries completed the repast.
Sadly there was no room for dessert!  My husband said his coffee was perfect but I opted for water that came with a lemon wedge.
(2 packets of splenda & squeezing the lemon into the water make a passable low cal lemonade, if you want to save on a second drink,
my personal tip!)  Fellow diners seemed to enjoy a roaring hot frajita meal that arrived tableside in smokey glory.  
The atmosphere is definately child friendly & the decor is pleasant southwest shtick with cacti murals & rustic wood framed booths.
The red chili string lights were a comic accent.  There is a lovely outside deck, patio that would be great fun I imagine on warm nights.
All in all a great night out that included Arizona & Florida !",2010-02-14 18:15:53
HZ6VU2KXrBZYX8M5DWnXXQ,nXa2KNrGsk5mxxxt3-3KzA,wEWy_NbtwcgNY2dKEmnACA,4,0,1,3,"4 stars for the balcony & atmosphere baby. I used to looooove Rocks. My favorite Happy Hour place right across from our office. Good drinks and great food. I think I brought every single visitor to Rocks just for the drinks and the balcony. Oh and I used to be a big fan of funk and soul music (I kinda still am actually) so we would hang out in the main restaurant later, get trashed and dance with the 'old crowd',  loved it.. wish I was 24 again.. haha",2007-02-16 23:38:19
E3Rj611kU2fMaj6N38xdHQ,TBrakUJb0hMyp242KiD41g,UcThXwCOpIgYL60qDIMT-g,4,1,1,0,"Give this place a chance.  Yes, it kind of looks like a middle school lunch room, with plastic trays and bad chairs.  ...But, the foooood!  Yum.

Hefty portions of tasty Mediterranean foods.  And cheap enough that you can afford that extra beer at the honkytonks later.

Note:  Very vegetarian-friendly.",2010-07-29 02:51:47
ScmmLwaCRgRoaTbLKkVQSQ,kS1MQHYwIfD0462PE61IBw,EpZ-A5y3s8tFa10aqJFetA,3,0,0,0,"A place that usually gets good reviews, but I guess I had high expectations, so I wasn't that impressed with the noodles or curry.",2007-09-19 03:56:54
trxk9vLkMJxG59K_mWTxzQ,44t9pDdy_Zrqm1o4NE12XA,wEWy_NbtwcgNY2dKEmnACA,3,1,1,0,"Paseo Nuevo is more of a walk-through than an actual stop for me, but we had just arrived in town and were very hungry. It was one of the first places we came to, walking from our hotel. It was a glorious day out so, even though the outdoor patio was ""full"" (there were still tables empty), they found a spot for us right near the entrance. We thought this was awful kind of them, then thought differently when, 15 minutes later a keyboardist and singer set up shop right on top of us. Fortunately the musicians were pretty good, we didn't mind too bad -- but the hostess could have at least mentioned that our table came with conditional company.

Our server, a young guy with a frat-boy look to him, was cool. He provided an acceptable measure of attentiveness, although not especially knowledgeable about the menu.

We ordered drinks. I was feeling kind crazy, had a champagne/cranberry juice thing. It was understandably weird, but not bad. My girlfriend ordered lemonade, and it was bland Minute Maid crap.

Our plates included: duck confit w/feta & beets; blackened salmon salad; spicy, panko-crusted chicken sandwich w/jalapeno cheese; and a pear & goat cheese salad. Everything was pretty tasty. Only major complaint was that the pear & goat cheese salad came with a pound of pine nuts. First off, they were not mentioned in the description on the menu (which could be a serious liability for people with nut allergies). Second, a sprinkle of pine nuts is nice; a heaping layer is impressive; this salad was literally drowned in pine nuts. Way overkill!

I don't know that I'd make a point of going back. But I'd accept gladly if you offered to take me ;-)",2007-10-08 20:29:53
_PIeQ8xdhE27HdCth20RKA,qq6wiSTRtWPRuSBJLCGDtg,IFDSkUDx2Ta39ktw4-Lg2A,2,0,0,0,"They had sign outside saying best noodle soup in Edmonton. I've been conned. Ordered number #17 which is typical Pho ingredients, girlfriend ordered #20. It took 50 MINUTES TO GET SOUP. Wow, other places it only takes 10-15min. The restaurant was barely half full. The bowls were smaller compared to other places and it was very plain, nothing special at all. Portions of meat in bowl was few. Even though most Pho places are identical in ingredients and taste, this place was a low average.",2016-10-23 01:06:38
sQIQCixNvH32yxj7RNewhw,mpUPFdpHfrTC3jwT7KV1EQ,IFDSkUDx2Ta39ktw4-Lg2A,5,0,0,0,"Nice family run place.
Always kept clean, prompt service, hot & delicious food.
I use to go for the Pho, but then I tried the Vermicelli Bowl: now my favourite",2018-04-21 18:52:20
i8_8ZKMQ7DVx6Bue79_IoA,YcSDGPRj-cmmadlaJLTyqw,UcThXwCOpIgYL60qDIMT-g,2,0,0,0,"2013/060

After a day spent learning about TN, I walked around downtown near the bus station looking for something to eat. I saw two restaurants next to each other, both offering kebabs and gyros. Instead of the one advertising itself as Greek, I chose the one with kebabs and gyros in its name.

Too bad I don't get a do-over.

The main reason I chose this place over the other was because I wanted fries, but didn't want any temptation to get it. I don't remember if this place offered fries; for that reason alone, I think it didn't. Otherwise, I would have ordered it. I do remember fries being offered next door.

Anyway, while the food itself was cheap, it was room temperature. I came around 1:30PM and a few customers had just ordered their gyros to go. I was the only one in the restaurant until I was done eating.

The tables were in serious need of cleaning. I usually don't pay attention if a fork I'm about to use was first placed on the table, but this time I made sure that a napkin was underneath it. If a lunch rush had just happened, I can understand if the tables hadn't been cleaned, yet. But the stains looked old.

The tzaziki sauce didn't seem to have any noticeable cucumbers in it, but I really wasn't expecting authenticity. I knew it was a dive when I came in. 

The food was tasty but I didn't feel comfortable eating there.",2013-06-14 22:49:10
5qCO5jWzAcXlLAD6ZFUMlA,7t_fmc4Ag6ACRXjYQGJ2rA,IFDSkUDx2Ta39ktw4-Lg2A,5,0,0,0,Wonton soup and fried rice for me and the kid. Very tasty. Friendly server. Food tasted great,2015-06-19 22:51:06
1FQL3ooP249STEzlHMqWUw,TT0b9a0e8kWwpC8aP0Up9Q,UcThXwCOpIgYL60qDIMT-g,1,1,0,0,I'm a big gyro fan and the sauce is what makes the sandwhich.The ziki sauce is very runny and unflavorful which made my meal a bit unsatisfying. Not a fan! Sorry! :(,2010-10-02 19:28:34
SfR3lXHB64oBqgQr_gpY8Q,Z7PWSeDJvfzZlL7zLHO9dQ,vGfLtdrt2UsY12cdc4KTxg,4,0,0,0,Nice little neighborhood bar and grill. The burgers and very good and $5 Monday thru Thursday 11-4. Steak quesadilla was also very good.,2015-07-14 18:45:58
cxqoPjWyLsnYdweS4uqb4w,91i3U1d_U7LRE0uKPijZpg,UcThXwCOpIgYL60qDIMT-g,4,0,0,0,"You get what you pay for. Plain and simple.
This is a dive. The T-sauce ain't exactly boss, but it does the job. 
The service is outstanding. The taste is solid. The portions are BIG.
What I like most is that the serve you what YOU want to eat, not what they want you to eat. Want extra cheese and peppers? Not a problem, no charge.",2015-05-08 23:16:10
ABjpmAnkRSGyGSrHmHHynQ,wC03fIAG3WZMx7PUttgAwg,IFDSkUDx2Ta39ktw4-Lg2A,3,0,0,0,"I have stopped in here many times over the years. The service is friendly and it is the kind of place where if you go a few times they remember you. It seems to have a following of neighbourhood regulars and never seen the place empty.  Busy with the weekday lunch crowd, this place is zippy enough you can still get in and out over your break. I always get a vietnamese noodle bowl and it always comes fresh with crisp sprouts. It's a great place to stop in a grab a quick bite to eat.",2010-05-11 14:36:14
